Category,Name,VendorCode,Vendor,Series,Price_Eur,Price_Rub,Product_url,Image_url
Диспенсеры,Диспенсер Jofel Antibact для бумажных   салфеток,AH33700,Jofel,30.2,3322.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_antibact_d_bum_salfetok_600_salf_z_slozheniya_anibakt_pokrytie_abs_plastik_belyy_tsv/,https://jofel.ru/upload/iblock/53b/53b1f14eb890e27fc6bebda84c46da0b.jpg
Диспенсеры,Диспенсер Jofel AZUR для рулонных  бумажных  полотенец,AG32000,Jofel,32.7,3597.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnykh_bum_polotenets_1_rulon_tsentr_podachi_130_mm_abs_plastik_tsvet_bely/,https://jofel.ru/upload/iblock/b15/b15ac791aed7cf70b1439dacf6b84950.jpg
Диспенсеры,Диспенсер Jofel Azur универсальный  для листовых  полотенец Z-сложения. (400 шт) или рулонных  полотенец (1 рул),AH45000,Jofel,33.1,3641.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_univers_d_listovykh_polotenets_z_slozh_400_sht_ili_rulonnykh_polotenets_1_rul_a/,https://jofel.ru/upload/iblock/31a/31af8d11e93cac7a243086bf36a2bd7b.jpg
Диспенсеры,Диспенсер Jofel Azur для рулонной  туалетной бумаги,AF50000,Jofel,33.6,3696.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnoy_tualet_bumagi_2_standart_rulona_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/0a5/0a5ad1654a3cfea724b331ee6fe0c5ab.jpg
Диспенсеры,Диспенсер Jofel для бумажных  покрытий на сиденье унитаза,AM21000,Jofel,34.4,3784.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_d_bum_pokrytiy_na_sidene_unitaza_smennyy_blok_am20040_v_komplekt_postavki_ne_vkhodit/,https://jofel.ru/upload/iblock/e6f/e6f2713c28b5fa4a40f6bf9e63cbd08e.jpg
Диспенсеры,Диспенсер Jofel Azur для косметических  салфеток,AH65000,Jofel,34.7,3817.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_kosmetich_salfetok_khromirov_abs_plastik/,https://jofel.ru/upload/iblock/4c5/4c5a59c7a7c0f35e888f8525b929e46b.jpg
Диспенсеры,Диспенсер Jofel Azur универсальный для листовых  полотенец Z-сложения (400 шт) или рулонных полотенец (1 рул),AH46000,Jofel,39.7,4367.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_univers_d_listovykh_polotenets_z_slozh_400_sht_ili_rulonnykh_polotenets_1_rul_p/,https://jofel.ru/upload/iblock/d41/d41adcb4bad625a5a6e46450f8f1be34.jpg
Диспенсеры,Диспенсер Jofel Futura для косметических  салфеток,AH66500,Jofel,41.8,4598.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_kosmetich_salfetok_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/f5c/f5c8971169d1e2851b490fdcecb062dc.jpg
Диспенсеры,Диспенсер Jofel Futura для косметических  салфеток,AH66000,Jofel,41.8,4598.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_kosmetich_salfetok_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/550/550639afdbf488a4ac64d9f6bf19df44.jpg
Диспенсеры,Диспенсер Jofel AZUR для рулонных  бумажных  полотенец,AG40000,Jofel,43.4,4774.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnykh_bum_polotenets_1_rulon_tsentr_podachi_205_mm_abs_plastik_tsvet_bely/,https://jofel.ru/upload/iblock/ed4/ed493a1a365997889e8d0cde5b02295d.jpg
Диспенсеры,Диспенсер Jofel Antibact для рулонных  бумажных  полотенец,AG40700,Jofel,47.7,5247.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_antibact_d_rulonnykh_bum_polotenets_antibakt_pokrytie_1_rulon_tsentr_podachi_205_mm_/,https://jofel.ru/upload/iblock/8e1/8e1500ca39d4e933b14e263546a5e249.jpg
Диспенсеры,Диспенсер Jofel для бумажных покрытий на сиденье унитаза,AM21500,Jofel,53.1,5841.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_d_bum_pokrytiy_na_sidene_unitaza_smennyy_blok_am20040_v_komplekt_postavki_ne_vkhodit-465694010/,https://jofel.ru/upload/iblock/7aa/7aa47117978f59530dfe733fa0cacd9d.jpg
Диспенсеры,Диспенсер Jofel Сlasica для рулонной  туалетной бумаги,AE12400,Jofel,54.0,5940.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_d_rulonnoy_tualet_bumagi_1_rulon_200_m_vtulka_55_mm_metall_tsvet_belyy/,https://jofel.ru/upload/iblock/85b/85b880d4dec02ec727bca2ffe98ac194.jpg
Диспенсеры,Диспенсер Jofel Сlasica для рулонной  туалетной бумаги,AF22000,Jofel,56.2,6182.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_d_rulonnoy_tualet_bumagi_2_standart_rulona_metall_tsvet_belyy/,https://jofel.ru/upload/iblock/1d5/1d5936df7712ca508ee7cac530b405b8.jpg
Диспенсеры,Диспенсер Jofel Сlasica для рулонной  туалетной бумаги,AF12000,Jofel,58.0,6380.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_d_rulonnoy_tualet_bumagi_2_standart_rulona_nerzh_stal_aisi_304_matovaya_pov_/,https://jofel.ru/upload/iblock/5c0/5c0f27a43d60d166d9b7d0229a62e2d4.jpg
Диспенсеры,Диспенсер Jofel Сlasica для рулонной  туалетной бумаги,AE23200,Jofel,58.6,6446.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_dlya_rulonnoy_tualetnoy_bumagi/,https://jofel.ru/upload/iblock/9de/9de17114cb0f78aa181006879aab25ca.jpg
Диспенсеры,Диспенсер Jofel Сlasica для листовых  полотенец,AH20000,Jofel,61.9,6809.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_d_listovykh_polotenets_600_sht_z_slozheniya_metall_tsvet_belyy/,https://jofel.ru/upload/iblock/95d/95db63736740dd1f1674ae6cd9349f46.jpg
Диспенсеры,Диспенсер Jofel Smart д/бум. салфеток,AH12200,Jofel,65.6,7216.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_smart_d_bum_salfetok/,https://jofel.ru/upload/iblock/d85/d85cec8d3ba6d1978bb796da09f61fb2.jpg
Диспенсеры,Диспенсер Jofel Smart д/бум. салфеток,AH14200,Jofel,67.6,7436.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_smart_d_bum_salfetok-636760821/,https://jofel.ru/upload/iblock/a93/a93d78007d9388d5752cdacd52ecf08c.jpg
Диспенсеры,Диспенсер Jofel Futura для рулонной  туалетной бумаги,AE25500,Jofel,82.7,9097.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_rulonnoy_tualet_bumagi_1_rulon_300_m_vtulka_45_mm_nerzh_stal_aisi_304_polir/,https://jofel.ru/upload/iblock/f9e/f9ee967b881aeb3d400a7d7df1e7fd8d.jpg
Диспенсеры,Диспенсер Jofel Futura для рулонной  туалетной бумаги,AE25000,Jofel,82.7,9097.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_rulonnoy_tualet_bumagi_1_rulon_300_m_vtulka_45_mm_nerzh_stal_aisi_304_matov/,https://jofel.ru/upload/iblock/6a0/6a06323b0d16b35a57106db6be20fc20.jpg
Диспенсеры,Диспенсер Jofel Clasica для рулонных  бумажных  полотенец,AD30000,Jofel,97.5,10725.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_clasica_d_rulonnykh_bum_polotnets_napolnyy_1_prom_rulon_metall_tsvet_chernyy/,https://jofel.ru/upload/iblock/728/72886ed745757098ae33e933d4a7b993.png
Диспенсеры,Диспенсер Jofel Futura,AF55500,Jofel,101.3,11143.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_rulonnoy_tualet_bumagi_2_kh_ctadart_rulona_nerzh_stal_aisi_304_polirov_pov_/,https://jofel.ru/upload/iblock/d31/d3135d0a8d3b5108293b2cf497522000.jpg
Диспенсеры,Диспенсер Jofel Futura,AF55000,Jofel,101.3,11143.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_rulonnoy_tualet_bumagi_2_kh_ctadart_rulona_nerzh_stal_aisi_304_matovaya_pov/,https://jofel.ru/upload/iblock/f76/f76ddf572f798c9d5a0c3808d3911abb.jpg
Диспенсеры,Диспенсер Jofel Futura  для листовой туалетной бумаги  Z-сложения,AH75500,Jofel,113.9,12529.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_listovoy_tual_bumagi_z_slozh_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/17b/17b7974d0845757c8198da1435f2b074.jpg
Диспенсеры,Диспенсер Jofel Futura для листовой туалетной бумаги  Z-сложения.,AH75000,Jofel,113.9,12529.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_listovoy_tual_bumagi_z_slozh_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/508/508b5b8660475fa2ce2c0ecb6a52455f.jpg
Диспенсеры,Диспенсер Jofel Futura для листовых  полотенец,AH25500,Jofel,114.6,12606.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_listovykh_polotenets_600_sht_z_slozheniya_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/028/028e371f3829eafc2efcce6c93355e62.jpg
Диспенсеры,Диспенсер Jofel Futura для листовых  полотенец,AH25000,Jofel,114.6,12606.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_listovykh_polotenets_600_sht_z_slozheniya_nerzh_stal_aisi_304_matovaya_pov_/,https://jofel.ru/upload/iblock/bdb/bdb03a37b0d78354ad009e2881684650.jpg
Диспенсеры,Диспенсер Jofel Azur для рулонных  бумажных  полотенец,AG56000,Jofel,116.5,12815.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnykh_bum_polotenets_avtootryv_1_rulon_naruzhnoy_podachi_210_mm_vtulka_36/,https://jofel.ru/upload/iblock/333/3335cda2d26ceea061331d152b812bef.jpg
Диспенсеры,Диспенсер Jofel Azur для рулонных  бумажных  полотенец,AG16500,Jofel,144.0,15840.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnykh_bum_polotenets_rychazhnyy_privod_1_rulon_vtulka_45_mm_abs_plastik_ts/,https://jofel.ru/upload/iblock/c40/c40bd79a5e5ad4f80e2c1e884caa6dee.jpg
Урны-ведра,Моп Rex для влажной уборки,TIFC2202L,REX,2.8,308.0,https://jofel.ru/catalog/urny-vedra/mop_rex_d_vlazhnoy_uborki_220_gr_khlopok/,https://jofel.ru/bitrix/templates/innet_focus_s1/components/bitrix/catalog.element/innet/images/no_photo.png
Урны-ведра,Ведро Jofel 3 л,AL72003C,Jofel,27.9,3069.0,https://jofel.ru/catalog/urny-vedra/vedro_jofel_3_l_tsilindrich_pedal_kryshka_vnutr_pl_vedro_khromir_metall_polirov_pov_t/,https://jofel.ru/upload/iblock/4c4/4c4fa657231343e8bbc8d3edc1c68a22.jpg
Урны-ведра,Ведро Jofel 5 л,AL72005C,Jofel,35.0,3850.0,https://jofel.ru/catalog/urny-vedra/vedro_jofel_5_l_tsilindrich_pedal_kryshka_vnutr_pl_vedro_khromir_metall_polirov_pov_t/,https://jofel.ru/upload/iblock/032/03273c67db5df557441dbf7ffb389a6e.jpg
Урны-ведра,Скоба крепежная для настенного монтажа урны AL70750BG,RL2010,Jofel,39.53,4348.3,https://jofel.ru/catalog/urny-vedra/skoba_krepezhnaya_dlya_nastennogo_montazha_urny_al70750bg_al36000/,https://jofel.ru/upload/iblock/23e/23e3fe31e21775da991b07b27f431186.jpg
Урны-ведра,Корзина Jofel 10 л для бумаг,AL60000,Jofel,46.0,5060.0,https://jofel.ru/catalog/urny-vedra/korzina_jofel_10_l_d_bumag_tsilindrich_okantovka_chern_abs_pl_metall_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/20e/20ed7143247e189eeb1049aed076356c.jpg
Урны-ведра,Пепельница Jofel прямоугольная  настенная поворотная,AL93100,Jofel,46.8,5148.0,https://jofel.ru/catalog/urny-vedra/pepelnitsa_jofel_pryamoug_nastennaya_povorotnaya_metall_emal_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/c66/c66574e6ce97fd8563847c12ff86e1b4.jpg
Урны-ведра,Ведро Jofel 12 л,AL72012C,Jofel,52.4,5764.0,https://jofel.ru/catalog/urny-vedra/vedro_jofel_12_l_tsilindrich_pedal_kryshka_vnutr_pl_vedro_khromir_metall_polirov_pov_t/,https://jofel.ru/upload/iblock/b84/b84e015f2bd24b3fadc788d4aa53ac84.jpg
Урны-ведра,Корзина Jofel 10 л для бумаг,AL60001,Jofel,54.3,5973.0,https://jofel.ru/catalog/urny-vedra/korzina_jofel_10_l_d_bumag_tsilindrich_okantovka_chern_abs_pl_nerzh_ctal_18_8_polirov_pov_t/,https://jofel.ru/upload/iblock/ba0/ba0c78bf490d1dbb5b64531c853d18c3.jpg
Урны-ведра,Урна Jofel 50 л,AL36000,Jofel,64.2,7062.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_50_l_kryshka_belyy_seryy_rr_plastik/,https://jofel.ru/upload/iblock/626/62642785044ba70935f60f4157c985e7.jpg
Урны-ведра,Мешки (расходный материал) для диспенсеров АМ30000 /    32000 /    32800,AM30225,Jofel,71.0,7810.0,https://jofel.ru/catalog/urny-vedra/meshki_raskh_material_dlya_dispenserov_am30000_32000_32800_pe_25_meshkov_blok_48_blokov_v_upak_tsena/,https://jofel.ru/upload/iblock/554/55496ce2a5ae59f7d2eb5789b124c102.jpg
Урны-ведра,Урна-пепельница Jofel 25 л цилиндрическая ,AL70200,Jofel,93.4,10274.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_25_l_tsilindrich_okantovka_chern_abs_pl_metall_emal_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/ba8/ba8dc7b8b0b1c23db3add9c917e48a14.jpg
Урны-ведра,Цилиндр Jofel для зонтов,AL95101,Jofel,97.1,10681.0,https://jofel.ru/catalog/urny-vedra/tsilindr_jofel_d_zontov_poddon_dlya_vody_nerzh_ctal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/78e/78ef37979eb8618b33844f527336ccfd.jpg
Урны-ведра,Урна-пепельница Jofel 20 л прямоугольная,AL70300,Jofel,117.2,12892.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_20_l_pryamoug_okantovka_chern_abs_pl_metall_emal_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/1af/1afea9722305e502d6cbcf9005426bd4.jpg
Урны-ведра,Ведро цилиндрическое   25 л с крышкой-качель PUSH,AL72025SV,Jofel,130.6,14366.0,https://jofel.ru/catalog/urny-vedra/vedro_tsilindrich_25_l_s_kryshkoy_kachel_push_nerzh_stal_aisi304_polirov_pov_t/,https://jofel.ru/upload/iblock/43b/43bcda0b64c0fae4e8015c796451050e.jpg
Урны-ведра,Урна 20 л настенная,AL71621,Jofel,139.8,15378.0,https://jofel.ru/catalog/urny-vedra/urna_20_l_nastennaya_otkrytyy_verkh_nerzh_stal_aisi_304/,https://jofel.ru/upload/iblock/a0d/a0d728d25e9ab2b9ae9385cafb66ee45.jpg
Урны-ведра,Урна 25 л настенная,AL716251,Jofel,163.4,17974.0,https://jofel.ru/catalog/urny-vedra/urna_25_l_nastennaya_otkrytyy_verkh_nerzh_stal_aisi_304/,https://jofel.ru/upload/iblock/ccc/cccd389f723e3f1414c4c6ee1f5e7627.jpg
Урны-ведра,Урна-пепельница Jofel 25 л цилиндрическая ,AL70201,Jofel,177.8,19558.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_25_l_tsilindrich_okantovka_chern_abs_pl_nerzh_ctal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/b8f/b8fd1cf84332ed1e3c6fcb689f9e6733.jpg
Урны-ведра,Урна Jofel 30 л для улицы,AL71900,Jofel,192.0,21120.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_30_l_d_ulitsy_pryamoug_statsionar_nastennaya_povorotnaya_zamok_okantovka_chern_abs_pl_met/,https://jofel.ru/upload/iblock/701/70112cc5afdfdb704f92b992df8a8028.jpg
Урны-ведра,Ведро прямоугольная    40 л д / раздельного сбора отходов,AL707050G,Jofel,193.8,21318.0,https://jofel.ru/catalog/urny-vedra/vedro_pryamoug_40_l_d_razdelnogo_sbora_otkhodov_vnutr_vedro_galvanizir_stal_rr_plastik_seryy_tsvet/,https://jofel.ru/upload/iblock/b47/b474e468ca6ad93526da984f62258605.jpg
Урны-ведра,Ведро прямоугольное    40 л д / раздельного сбора отходов,AL707050Z,Jofel,193.8,21318.0,https://jofel.ru/catalog/urny-vedra/vedro_pryamoug_40_l_d_razdelnogo_sbora_otkhodov_vnutr_vedro_galvanizir_stal_rr_plastik_siniy_tsvet/,https://jofel.ru/upload/iblock/9fe/9fe5eb24ded1a5ca3dc9db7e099d5af8.jpg
Урны-ведра,Ведро прямоугольое,AL707050V,Jofel,193.8,21318.0,https://jofel.ru/catalog/urny-vedra/vedro_pryamoug_40_l_d_razdelnogo_sbora_otkhodov_vnutr_vedro_galvanizir_stal_rr_plastik_zelenyy_tsvet/,https://jofel.ru/upload/iblock/002/002b1a2c6405cb09012fc90b0854e2e0.jpg
Урны-ведра,Ведро прямоугольное    40 л для раздельного сбора отходов,AL707050A,Jofel,193.8,21318.0,https://jofel.ru/catalog/urny-vedra/vedro_pryamoug_40_l_d_razdelnogo_sbora_otkhodov_vnutr_vedro_galvanizir_stal_rr_plastik_zheltyy_tsvet/,https://jofel.ru/upload/iblock/8e9/8e9dae283a122ffc71b9b2b709fc5a57.jpg
Урны-ведра,Урна Jofel 40 л,AL70500,Jofel,196.8,21648.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_40_l_pryamoug_kryshka_kachel_okantovka_chern_abs_pl_metall_emal_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/2eb/2eb74f44e1599b591c2affbd098c9c36.jpg
Урны-ведра,Урна-пепельница Jofel 20 л прямоугольная,AL70301,Jofel,198.0,21780.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_20_l_pryamoug_okantovka_chern_abs_pl_nerzh_ctal_18_8_polirov_pov_t/,https://jofel.ru/upload/iblock/b62/b620dae603b18ac60942a9396723a0cf.jpg
Урны-ведра,Урна Jofel 30 л д / улицы,AL71910,Jofel,203.0,22330.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_30_l_d_ulitsy_pryamoug_statsionar_kreplenie_pol_stena_povorotnaya_zamok_okantovka_chern_a/,https://jofel.ru/upload/iblock/b04/b04f2a4786c7c3878412c1d7fd83236b.jpg
Урны-ведра,Ведро цилиндрическое   35 л с крышкой-качель PUSH,AL72035SV,Jofel,210.9,23199.0,https://jofel.ru/catalog/urny-vedra/vedro_tsilindrich_35_l_s_kryshkoy_kachel_push_nerzh_stal_aisi304_polirov_pov_t/,https://jofel.ru/upload/iblock/73a/73a4ea1f0938fe544fecfd1b4d5c0c99.jpg
Урны-ведра,Урна Jofel 40 л для улицы,AL72710,Jofel,256.7,28237.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_40_l_d_ulitsy_pryamoug_statsionar_kreplenie_pol_stena_povorotnaya_zamok_okantovka_chern_a/,https://jofel.ru/upload/iblock/5ac/5ac15a77c498ad41b057d34390e8da21.jpg
Урны-ведра,Ведро цилиндрическое   50 л с крышкой-качель PUSH,AL72050SV,Jofel,271.2,29832.0,https://jofel.ru/catalog/urny-vedra/vedro_tsilindrich_50_l_s_kryshkoy_kachel_push_nerzh_stal_aisi304_polirov_pov_t/,https://jofel.ru/upload/iblock/1f9/1f9a07064277489b938e4ce7350db713.jpg
Урны-ведра,Урна-пепельница Jofel 40 л для улицы,AL72700,Jofel,272.3,29953.0,https://jofel.ru/catalog/urny-vedra/urna_pepelnitsa_jofel_40_l_d_ulitsy_pryamoug_statsionar_nastennaya_povorotnaya_zamok_okantovka_chern/,https://jofel.ru/upload/iblock/6df/6dfcbcab1129c82ed798dcd84ca76ee3.jpg
Урны-ведра,Урна Jofel 60 л для улицы,AL71200,Jofel,299.9,32989.0,https://jofel.ru/catalog/urny-vedra/urna_jofel_60_l_d_ulitsy_tsilindrich_statsionar_povorotnaya_zamok_perforir_metall_emal_tsveta_v_asor/,https://jofel.ru/upload/iblock/ddc/ddce7c6da8777c0fd2f62aafa194795b.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ22010,Jofel,166.6,18326.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_150_m2_u_f_lampa_1kh11_vt_nakoplenie_v_poddone_n/,https://jofel.ru/upload/iblock/066/06662c5afa13180ed1fe29e77e1e5e3b.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ21510,Jofel,267.6,29436.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_200_m2_u_f_lampa_2kh8_vt_nakoplenie_v_poddone_ne/,https://jofel.ru/upload/iblock/937/937d9785194e20ead2b0351345d8083a.jpg
Электроловушки,ЭЛЛН всасывающего типа для S ≤ 25 м2,AJ36000,Jofel,278.5,30635.0,https://jofel.ru/catalog/elektrolovushky/elln_vsasyvayushchego_tipa_dlya_s_25_m2_nastolno_potolochnogo_krepleniya_900_1050_ob_min_u_f_lampa_1/,https://jofel.ru/upload/iblock/064/06475a09410585f602f9ae303a76946f.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ54010,Jofel,311.5,34265.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_400_m2_u_f_lampa_2kh15_vt_nakoplenie_v_poddone_n/,https://jofel.ru/upload/iblock/039/03931687485511de7db760a6416992b1.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ55010,Jofel,320.9,35299.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_500_m2_u_f_lampa_2kh20_vt_nakoplenie_v_poddone_n/,https://jofel.ru/upload/iblock/aca/acac8f426d85a5112e771da16363810a.jpg
Электроловушки,Электроловушка Jofel для летающих насекомых,AJ57010,Jofel,354.1,38951.0,https://jofel.ru/catalog/elektrolovushky/elektrolovushka_jofel_d_letayushchikh_nasekomykh_do_700_m2_u_f_lampa_3kh20_vt_nakoplenie_v_poddone_n/,https://jofel.ru/upload/iblock/0f7/0f79ef8dd751abcaf48bdf04d25453f9.jpg
Поручни настенные линейные и откидные,Линейный поручень Jofel c матовой поверхностью,AV44320,Jofel,48.5,5335.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_320_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/fe3/fe3e2a36b88a9de8827dfc0f7cc55a07.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный полированный,AV40320,Jofel,48.6,5346.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_320_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/38d/38df96077f491f31e51ef53cd35dd511.jpg
Поручни настенные линейные и откидные,Поручень Jofel линейный матовый 400 мм,AV44400,Jofel,51.0,5610.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_400_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/7c4/7c4abb531138a2b2a6ff0f96124d1ae6.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV40400,Jofel,51.0,5610.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_400_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/9bf/9bfa958d5a52f8399c0bdf835c6d8cb4.jpg
Поручни настенные линейные и откидные,Поручень настенный Jofel линейный матовый  500 мм левый/правый,AV44500,Jofel,54.6,6006.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_500_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/abf/abf044192dbd755a9fc9bbe33cce15e8.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV40500,Jofel,54.6,6006.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_500_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/734/7348ddee96dddde080abc74d17eea21d.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV40600,Jofel,59.5,6545.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_600_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/fdf/fdf0ce15666434bbce3f143fce999c31.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV44800,Jofel,70.4,7744.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_800_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/a1f/a1f909d67f995f4da34b1586f4d7d485.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica линейный настенный левый/правый,AV40800,Jofel,70.4,7744.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_lineynyy_nastennyy_lev_prav_800_mm_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/c85/c85bbb705908aae67d2c6dbd60b3b526.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica L-образный настенный левый,AV70400,Jofel,136.0,14960.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_l_obraznyy_nastennyy_pravyy_400_700_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/76c/76cbbc046d7ceac35f6589c9375f5a2a.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica откидной настенный левый/правый,AV10840,Jofel,167.5,18425.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_otkidnoy_nastennyy_levyy_pravyy_derzhatel_rulona_840_200_mm_nerzh_stal_aisi_3/,https://jofel.ru/upload/iblock/3eb/3eb2958856407be7b8e740f904b1bbaa.jpg
Поручни настенные линейные и откидные,Поручень откидной настенный левый/правый,AV14700,Jofel,172.0,18920.0,https://jofel.ru/catalog/poruchny/poruchen_otkidnoy_nastennyy_levyy_pravyy_840_200_mm_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/f3d/f3de1a44a198519a6816256cf9317132.jpg
Поручни настенные линейные и откидные,Поручень Jofel Clasica откидной настенный левый/правый,AV14840,Jofel,175.0,19250.0,https://jofel.ru/catalog/poruchny/poruchen_jofel_clasica_otkidnoy_nastennyy_levyy_pravyy_derzhatel_rulona_840_200_mm_nerzh_stal_aisi_3-1085483717/,https://jofel.ru/upload/iblock/a08/a08b988d7395bab166053712b7da87c5.jpg
